job_name,work_demand,company_locale,company_name,guimo,job_salary,job_salary<=15K,demand
其他职业,"SQL,行业分析,商业分析",北京,家有购物集团股份有限公司,1000-9999人,15,TRUE,本科
其他职业,"量化分析,模型搭建",北京,北京华道资本投资有限公司,20人以下,17.5,FALSE,硕士
数据分析师,"数据分析,大数据分析,数据建模,CISSP,ISO27001",北京,中国建筑,1000-9999人,22.5,FALSE,本科
数据分析师,"数据分析,Python,数据清洗,BI",北京,金风科技股份有限公司,1000-9999人,20,FALSE,硕士
Hadoop开发工程师,"数据清洗,数据挖掘,数据分析,SQL Server,MySQL",北京,北京天华星航科技有限公司,100-299人,17.5,FALSE,本科
数据分析师,"数据分析,BI,大数据分析,Hadoop,Hive",北京,中国建筑,1000-9999人,22.5,FALSE,本科
数据分析师,"SCADA,POSTGRES",北京,金风科技股份有限公司,1000-9999人,17.5,FALSE,本科
数据分析师,数据分析,北京,美菜网,10000人以上,16,FALSE,本科
数据分析师,"数据分析,数据挖掘,SQL,Python",北京,国美金控投资有限公司北京分公司,300-499人,20,FALSE,本科
其他职业,"商业分析,数据挖掘,行业分析",北京,乐普医疗,1000-9999人,22.5,FALSE,本科
数据分析师,"统计学,数学,金融,计算机",北京,曼迪匹艾(北京)科技服务有限公司,1000-9999人,11,TRUE,本科
其他职业,"商业分析,需求分析,行业分析,分析师助理,销售数据分析",北京,经国资本管理集团有限公司,500-999人,9,TRUE,大专
Hadoop开发工程师,试验检测大数据分析研发工程师,北京,中路高科交通检测检验认证有限公司,500-999人,9,TRUE,硕士
其他职业,Sass,北京,北京高博医院管理有限公司,20-99人,15,TRUE,本科
其他职业,需求分析,北京,中通国脉通信股份有限公司北京分公司,100-299人,25,FALSE,本科
数据分析师,"测绘遥感,GIS,CAD,遥感,arcgis",北京,北京洛斯达科技发展有限公司,100-299人,13.5,TRUE,硕士
数据分析师,数据分析,北京,中电太极,1000-9999人,17.5,FALSE,本科
Hadoop开发工程师,"数据分析,数据挖掘,大数据分析,大数据平台,BI",北京,中电太极,1000-9999人,22.5,FALSE,本科
其他职业,"数据分析,数据挖掘,数据仓库",北京,上海凡思信息科技有限公司,1000-9999人,9,TRUE,大专
数据分析师,"数据分析,SQL",北京,北京字节跳动科技有限公司,10000人以上,15,TRUE,本科
数据分析师,"数据分析,数据采集",北京,科锐尔人力资源服务(苏州)有限公司,1000-9999人,7,TRUE,大专
其他职业,"行业分析,商业分析",北京,爱奇艺（www.iqiyi.com）,1000-9999人,15,TRUE,本科
数据分析师,数据分析,北京,北京博文思瑞教育咨询有限公司,300-499人,9,TRUE,本科
数据分析师,"Python,数据挖掘,数据清洗,数据分析,SQL",北京,通软联合,1000-9999人,17.5,FALSE,本科
数据分析师,"Python,行业分析,数据中台",北京,北京交个朋友数码科技有限公司,100-299人,17.5,FALSE,大专
数据分析师,"Python,数据分析",北京,百度,10000人以上,30,FALSE,本科
数据分析师,"数据分析,SQL,数据挖掘,数据建模,产品分析",北京,智联招聘,1000-9999人,12.5,TRUE,本科
数据分析师,数据分析,北京,奇安信,1000-9999人,20,FALSE,本科
数据分析师,"数据分析,行业分析,数据中台,大数据平台",北京,北京东方金信科技股份有限公司,500-999人,20,FALSE,本科
其他职业,"数据分析,销售业务数据",北京,香港環球資本有限公司,500-999人,8,TRUE,大专
数据分析师,"数据采集,商业分析,数据建模,数据挖掘",北京,朗致集团,10000人以上,25,FALSE,本科
数据分析师,"数据采集,遥感",北京,北京四维空间数码科技有限公司,100-299人,6,TRUE,大专
数据分析师,"数据分析,数据清洗,大数据平台",北京,成都康赛信息技术有限公司,100-299人,12,TRUE,大专
数据分析师,数据分析,北京,掌趣科技,1000-9999人,45,FALSE,本科
Hadoop开发工程师,数据分析,北京,北京融海新程科技有限公司,100-299人,11.5,TRUE,大专
Hadoop开发工程师,"数据清洗,数据治理,SQL,数据挖掘,大数据平台",北京,工业和信息化部装备工业发展中心,20-99人,15,TRUE,硕士
数据分析师,"数据分析,数据采集",北京,活跃科技,100-299人,10,TRUE,本科
数据分析师,"数据建模,数据挖掘,Python,R语言,SQL",北京,寄云科技,100-299人,30,FALSE,硕士
数据分析师,"数据分析,数据挖掘,Python,SQL,数据建模",北京,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,"数据分析,熟悉网络协议",北京,奇安信,1000-9999人,22.5,FALSE,本科
其他职业,"风险控制,数据分析,金融",北京,车好多(全国),10000人以上,20,FALSE,本科
数据分析师,数据采集,北京,铂睿德佳,20-99人,5.25,TRUE,大专
数据分析师,"数据分析,大数据分析,网络空间信息安全",北京,中电太极,1000-9999人,27.5,FALSE,本科
数据分析师,行业经验,北京,上海中智人才顾问咨询有限公司,20-99人,17.5,FALSE,硕士
数据分析师,数据分析,北京,北京当代医院(普通合伙),100-299人,22.5,FALSE,本科
数据分析师,"数据分析,数据挖掘,产品评测,Python,SQL",北京,北京汉克时代科技有限公司,1000-9999人,9,TRUE,大专
数据分析师,"数据分析,数据采集",北京,北京融海新程科技有限公司,100-299人,10.5,TRUE,大专
数据分析师,数据分析,北京,北科天绘,100-299人,8,TRUE,本科
数据分析师,"商业数据分析,数据采集,数据分析,数据建模",北京,北京欧君科技有限责任公司,20-99人,9.5,TRUE,学历不限
数据分析师,"数据分析,DS语言",北京,北京永华中道管理咨询有限公司,20-99人,55,FALSE,本科
数据分析师,数据分析,北京,国标(北京)检验认证有限公司,100-299人,8.5,TRUE,硕士
数据分析师,数据分析,北京,鹏盛兴邦咨询(北京)有限公司,20-99人,5.5,TRUE,大专
数据分析师,"Tableau,数据分析,SPSS,SQL,商业数据分析",北京,北京嘀嘀无限科技发展有限公司,1000-9999人,16,FALSE,本科
其他职业,"数据分析,遥感,大气科学",北京,北京深蓝空间遥感技术有限公司,20-99人,15,TRUE,硕士
数据分析师,"Python,R语言,MATLAB",北京,金风科技股份有限公司,1000-9999人,25,FALSE,硕士
Hadoop开发工程师,"数据架构,模型设计,数据分析,数据管理,数据仓库",北京,金风科技股份有限公司,1000-9999人,30,FALSE,本科
数据分析师,"数据清洗,SQL,数据治理,数据分析,模型设计",北京,南京橡东信息科技有限公司,100-299人,15,TRUE,本科
Hadoop开发工程师,"Scala,数据分析,数据挖掘,数据清洗",北京,中福彩科技发展(北京)有限公司,20-99人,17.5,FALSE,本科
数据分析师,"行业分析,大数据分析",北京,北京一拍在线国际拍卖有限公司,20-99人,6,TRUE,大专
数据分析师,"销售业务数据,数据分析",北京,格雷时尚,1000-9999人,8,TRUE,大专
数据分析师,"数据分析,商业分析,数据建模",北京,智点汇融科技发展(北京)有限公司,500-999人,12.5,TRUE,本科
数据分析师,"数据分析,数据挖掘,商业分析,数据采集",北京,中邦信达投资咨询有限公司b,100-299人,12.5,TRUE,大专
其他职业,"Linux,数据库",北京,厦门用友烟草软件有限责任公司,100-299人,13.5,TRUE,本科
数据分析师,"大数据分析,SQL,数据分析",北京,粉笔教育,10000人以上,16.5,FALSE,本科
数据分析师,"SQL,数据采集",北京,北京智通博瑞科技发展有限公司,20-99人,9,TRUE,大专
数据分析师,"数据分析,Python,SQL,机器学习,R语言",北京,IQVIA艾昆纬,10000人以上,12.5,TRUE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,20,FALSE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,15,TRUE,本科
数据分析师,数据分析,北京,北京融海新程科技有限公司,100-299人,7,TRUE,大专
数据分析师,"数据分析,SQL,Tableau,Python",北京,爱奇艺（www.iqiyi.com）,1000-9999人,30,FALSE,本科
前端开发,,北京,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,"数据分析,威胁情报分析,数据挖掘",北京,天融信,1000-9999人,17.5,FALSE,本科
数据分析师,"数据分析,Python,SQL,Hadoop,ETL",北京,北京和鸿盈科技术有限公司,1000-9999人,20,FALSE,本科
数据分析师,SQL,北京,京东商城总部,10000人以上,14,TRUE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,40,FALSE,本科
数据分析师,数据分析 项目经理,北京,戎易商智(北京)科技有限公司,20-99人,11.25,TRUE,本科
数据分析师,"Python,MATLAB,C语言",北京,杭州华软新动力资产管理有限公司,20-99人,12.5,TRUE,硕士
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,45,FALSE,本科
数据分析师,"数据统计分析,市场调研",北京,北京海创产业技术研究院,20-99人,11.5,TRUE,本科
数据分析师,"市场营销,数据统计分析",北京,北京红鹤广告有限公司,100-299人,10.5,TRUE,本科
数据分析师,数据处理,北京,北京智慧星光信息技术有限公司,500-999人,9,TRUE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,45,FALSE,本科
数据分析师,,北京,北京市长城企业战略研究所,300-499人,7,TRUE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,45,FALSE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,22.5,FALSE,本科
Hadoop开发工程师,"Java,Python,MySQL",北京,厦门市美亚柏科信息股份有限公司北京分公司,1000-9999人,17.5,FALSE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,20,FALSE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,22.5,FALSE,本科
数据分析师,"数据分析,Python,大数据分析",北京,铁甲网,500-999人,25,FALSE,本科
数据分析师,"数据分析,数据挖掘,数据清洗,数据采集,数据治理",北京,高途课堂,1000-9999人,40,FALSE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,22.5,FALSE,本科
数据分析师,"市场营销,数据统计分析",北京,北京智慧星光信息技术有限公司,500-999人,12.5,TRUE,本科
数据分析师,"office,数据统计分析",北京,北京法伯宏业科技发展有限公司,20-99人,15,TRUE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,25,FALSE,本科
数据分析师,行业经验,北京,上海中智人才顾问咨询有限公司,20-99人,12.5,TRUE,本科
数据分析师,"数据统计分析,市场营销,powerpoint/ppt",北京,优捷信达,20-99人,9,TRUE,本科
数据分析师,"标准体系,需求分析,市场调研,数据分析",北京,香港環球資本有限公司,500-999人,11.5,TRUE,大专
数据分析师,"数据分析,数据挖掘,Python,大数据分析",北京,东信北邮信息技术有限公司,1000-9999人,8.5,TRUE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,40,FALSE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,22.5,FALSE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,22.5,FALSE,本科
数据分析师,"图像处理,人工智能,数据分析,人身险",北京,众保健康科技服务(山东)有限公司,500-999人,15,TRUE,本科
数据分析师,数据统计分析,北京,中科易研(北京)科技有限公司,20-99人,9,TRUE,本科
Hadoop开发工程师,大数据分析,北京,中国广视索福瑞媒介研究有限责任公司,500-999人,8,TRUE,本科
数据分析师,数据统计分析,北京,中国电建集团河北工程有限公司,1000-9999人,20,FALSE,本科
数据分析师,"数据分析,BI,数据建模,大数据分析,数据治理",北京,中国交通信息科技集团有限公司,500-999人,23.5,FALSE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,"数据分析,SQL,Python,Tableau",北京,江西澳思凯跨境电子商务有限公司,20-99人,30,FALSE,本科
数据分析师,"Python,爬虫架构,抽取算法",北京,北京团博百汇科技有限公司,300-499人,12.5,TRUE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,"数据处理,数据分析,SQL",北京,北京龙盾数据有限公司,20-99人,15,TRUE,硕士
数据分析师,"数据分析,数据挖掘",北京,北京昭德麦可林医院有限公司,20-99人,17.5,FALSE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,数据分析,北京,英雄互娱,1000-9999人,9,TRUE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,"数据分析,SQL,数据监控",北京,福州龙腾简合,1000-9999人,15,TRUE,本科
数据分析师,"熟练操作WORD,大数据分析",北京,北京纳人国际咨询有限公司,20-99人,9,TRUE,硕士
数据分析师,"电商数据运营,行业数据分析,数据仓库建模,推广数据运营",北京,中企动力科技股份有限公司,1000-9999人,25,FALSE,本科
数据分析师,"医学,遗传,医学检验,生物",北京,北京贝康医学检验所有限公司,20-99人,11.5,TRUE,硕士
数据分析师,数据分析,北京,交通运输通信信息集团有限公司,100-299人,12.5,TRUE,本科
数据分析师,行业数据分析,北京,微梦传媒,100-299人,16.5,FALSE,本科
数据分析师,"推广数据运营,行业数据分析",北京,百通世纪,500-999人,12.5,TRUE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,"图像处理,人工智能,数据分析,人身险",北京,众保健康科技服务(山东)有限公司,500-999人,40,FALSE,大专
数据分析师,在线咨询,北京,国美控股,10000人以上,25,FALSE,本科
数据分析师,商业分析,北京,北京博望华科科技有限公司,500-999人,9,TRUE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,45,FALSE,本科
数据分析师,"解决方案,数据分析,需求分析",北京,北京智能车联产业创新中心有限公司,20-99人,12.5,TRUE,本科
